"","Species","Population","Study.Site","Mom","ID","f.ind","Mi","RGR23","RGR29","RGR11","RGR17","RGR35","expt","Pupated","Time.to.Pupation","Pupa.wt","Eclosed","Time.to.Eclosion","Sex","Butt..Wt","Fecundity","period","uid"
"451","Pieris_rapae","Seattle_WA","Study.Site",58,12,"58_12_july",40.86,0.0287111366102404,0.0184841884324412,0.00585382561804209,-9.79446872509912e-05,0.0140742511677995,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","58_12_july"
"452","Pieris_rapae","Seattle_WA","Study.Site",59,11,"59_11_july",45.92,0.0155294957645568,0.0154040013302969,0.00541510024513253,-0.000598572748281248,0.0228928307257813,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","59_11_july"
"453","Pieris_rapae","Seattle_WA","Study.Site",59,12,"59_12_july",43.72,0.0212049256705308,0.0159040710625351,0.00616015668331459,0.00574689317332059,0.0235782376679076,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","59_12_july"
"454","Pieris_rapae","Seattle_WA","Study.Site",30,13,"30_13_july",30.74,0.0187718400551718,0.0182579923147302,0.000226363242091903,-0.000176443308095776,-0.00747313441819508,"july",1,8,151.8,1,17,"Female",71.45,16,"recent","30_13_july"
"455","Pieris_rapae","Seattle_WA","Study.Site",31,13,"31_13_july",42.59,0.018491535055041,0.0261192551600979,0.00466276102567491,0.00872965330029784,0.0380557411345613,"july",1,8,148.13,1,16,"Female",63.56,32,"recent","31_13_july"
"456","Pieris_rapae","Seattle_WA","Study.Site",35,13,"35_13_july",40.67,0.0201922491821193,0.0235015849383175,0.00283551673845576,0.00913754402936855,0.0260160448230214,"july",1,8,154.13,1,17,"Female",71.98,35,"recent","35_13_july"
"457","Pieris_rapae","Seattle_WA","Study.Site",38,13,"38_13_july",50,0.0159225366523848,0.0213285542524136,0.00375099894448625,0.00978298605183496,0.0328087976798092,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","38_13_july"
"458","Pieris_rapae","Seattle_WA","Study.Site",46,13,"46_13_july",51.37,0.0333286207388979,0.0304157802493511,-0.000157815453292995,0.010559583277082,0.0225122595215986,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","46_13_july"
"459","Pieris_rapae","Seattle_WA","Study.Site",48,13,"48_13_july",45.34,0.0407571430101549,0.0256220647091345,0.00452761738560855,0.00411462978910866,0.0320524527306524,"july",1,8,156.49,1,17,"Female",78.22,14,"recent","48_13_july"
"460","Pieris_rapae","Seattle_WA","Study.Site",52,13,"52_13_july",40.35,0.0266539450045185,0.0299687351656495,0.00320182435214571,0.00830534150309256,0.0296953403854657,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","52_13_july"
"461","Pieris_rapae","Seattle_WA","Study.Site",55,13,"55_13_july",45.84,0.0206793233851847,0.0146802202800124,0.00998106489562159,-0.000385971102858864,0.0155467410560122,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","55_13_july"
"462","Pieris_rapae","Seattle_WA","Study.Site",56,13,"56_13_july",39.9,0.0240243186920932,0.0161429319006984,0.00377406944186086,0.0105885653994397,0.0259013557167756,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","56_13_july"
"463","Pieris_rapae","Seattle_WA","Study.Site",57,13,"57_13_july",45.02,0.0205186746726207,0.0227147329058407,0.0049121012767869,0.011186702402495,0.0318238663603923,"july",0,NA,NA,0,NA,NA,NA,NA,"recent","57_13_july"
"464","Pieris_rapae","Seattle_WA","Study.Site",58,13,"58_13_july",52.41,0.0239024687341988,0.0221550816407134,0.00768072049925413,0.00396736788306124,0.0129150078532266,"july",1,8,200.94,0,NA,NA,NA,NA,"recent","58_13_july"
"465","Pieris_rapae","Seattle_WA","CUH_UW",1,5,"1_5",8.26,0.010500242,NA,0.001601798,NA,NA,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","1_5_aug"
"466","Pieris_rapae","Seattle_WA","CUH_UW",1,7,"1_7",15.08,0.008515616,-0.00189336317167714,-0.000213389348781189,0.008913972,0.024386483,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","1_7_aug"
"467","Pieris_rapae","Seattle_WA","CUH_UW",1,10,"1_10",40.74,0.025813495,0.011734173,0.003864534,0.00222807554797885,0.023317411,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","1_10_aug"
"468","Pieris_rapae","Seattle_WA","CUH_UW",1,11,"1_11",12.81,0.008657248,-0.00113437961069212,-0.000735141137516989,0.013866497,0.00583782,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","1_11_aug"
"469","Pieris_rapae","Seattle_WA","CUH_UW",2,1,"2_1",35.39,0.021041406,0.019557312,0.006606469,0.011713959,0.025863226,"aug",1,8,207.23,1,14,"F",87.33,NA,"past","2_1_aug"
"470","Pieris_rapae","Seattle_WA","CUH_UW",2,2,"2_2",35.43,0.016197428,0.020252617,0.005553538,0.011374211,0.031578762,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_2_aug"
"471","Pieris_rapae","Seattle_WA","CUH_UW",2,3,"2_3",45.53,0.014364524,0.022407186,0.006155405,-0.000446088937070236,0.027368262,"aug",1,8,144.72,1,14,"F",104.44,NA,"past","2_3_aug"
"472","Pieris_rapae","Seattle_WA","CUH_UW",2,4,"2_4",39.63,0.021654542,0.036650361,0.004235513,0.00410121250322208,0.020531275,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_4_aug"
"473","Pieris_rapae","Seattle_WA","CUH_UW",2,5,"2_5",30.42,0.014655947,0.013873843,0.007620678,0.010514008,0.032329655,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_5_aug"
"474","Pieris_rapae","Seattle_WA","CUH_UW",2,6,"2_6",31.51,0.012364488,0.019602208,0.00445804,0.011047628,0.030006986,"aug",1,8,151.43,1,14,"F",93.02,NA,"past","2_6_aug"
"475","Pieris_rapae","Seattle_WA","CUH_UW",2,7,"2_7",33.28,0.021397014,0.032290488,0.004226643,0.007706356,0.012909513,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_7_aug"
"476","Pieris_rapae","Seattle_WA","CUH_UW",2,8,"2_8",35.88,0.014116284,0.016372255,0.006227255,0.009238474,0.026541274,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_8_aug"
"477","Pieris_rapae","Seattle_WA","CUH_UW",2,9,"2_9",35.25,0.01789483,0.014685456,0.006101671,0.011365146,0.025414184,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_9_aug"
"478","Pieris_rapae","Seattle_WA","CUH_UW",2,10,"2_10",42.25,0.023514547,0.013436853,0.005410017,0.00311425535336406,0.03179579,"aug",1,8,169.48,1,16,"M",67.21,NA,"past","2_10_aug"
"479","Pieris_rapae","Seattle_WA","CUH_UW",2,11,"2_11",39.23,0.018728484,0.020827071,0.006363025,0.00922465304015964,0.030031933,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_11_aug"
"480","Pieris_rapae","Seattle_WA","CUH_UW",2,12,"2_12",40.4,0.013948433,0.019104093,0.008098462,0.0026447804879035,0.020827548,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_12_aug"
"481","Pieris_rapae","Seattle_WA","CUH_UW",2,13,"2_13",40.84,0.00986259,0.009087886,0.010352857,0.00422136225446074,0.034943403,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","2_13_aug"
"482","Pieris_rapae","Seattle_WA","CUH_UW",2,14,"2_14",32.93,0.017160768,0.01593676,0.00756469,0.013406317,0.02717928,"aug",1,13,210.37,1,22,"M",162.98,NA,"past","2_14_aug"
"483","Pieris_rapae","Seattle_WA","CUH_UW",4,1,"4_1",42.24,0.025468807,0.021974004,0.004171021,NA,0.01052474,"aug",1,13,185.19,1,25,"M",75.14,NA,"past","4_1_aug"
"484","Pieris_rapae","Seattle_WA","CUH_UW",4,2,"4_2",42.11,0.015693209,0.016467408,0.008935979,NA,0.030164146,"aug",1,11,162.56,1,19,"F",91.16,37,"past","4_2_aug"
"485","Pieris_rapae","Seattle_WA","CUH_UW",4,3,"4_3",39.87,0.022327171,0.022689801,0.005062878,NA,0.021257018,"aug",1,11,174.01,1,17,"M",71.78,NA,"past","4_3_aug"
"486","Pieris_rapae","Seattle_WA","CUH_UW",4,4,"4_4",39.49,0.015658643,0.023973076,0.004055968,NA,0.024656548,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","4_4_aug"
"487","Pieris_rapae","Seattle_WA","CUH_UW",4,5,"4_5",35.06,0.018939963,0.022587953,-0.000869549,0.007818002,0.022766646,"aug",1,11,196.51,1,16,"M",87.87,NA,"past","4_5_aug"
"488","Pieris_rapae","Seattle_WA","CUH_UW",4,6,"4_6",37.53,0.020297491,0.012875152,0.005975306,0.007238744,0.026338149,"aug",1,8,183.12,1,16,NA,NA,NA,"past","4_6_aug"
"489","Pieris_rapae","Seattle_WA","CUH_UW",4,7,"4_7",51.81,0.016024505,0.014563553,0.00697425,NA,0.034379218,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","4_7_aug"
"490","Pieris_rapae","Seattle_WA","CUH_UW",4,8,"4_8",44.82,0.015229308,0.024509617,0.003484912,NA,0.031386261,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","4_8_aug"
"491","Pieris_rapae","Seattle_WA","CUH_UW",4,9,"4_9",36.43,0.014309027,0.020394233,0.005254793,0.010417679,0.027432866,"aug",1,11,195.78,1,19,"F",97.03,52,"past","4_9_aug"
"492","Pieris_rapae","Seattle_WA","CUH_UW",4,10,"4_10",40.41,0.019721654,0.025441302,0.003402436,NA,0.024375317,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","4_10_aug"
"493","Pieris_rapae","Seattle_WA","CUH_UW",4,11,"4_11",40.81,0.010071093,0.030864174,0.005937552,NA,0.021520717,"aug",1,8,172.75,1,14,"F",82.04,NA,"past","4_11_aug"
"494","Pieris_rapae","Seattle_WA","CUH_UW",4,12,"4_12",31.72,0.014553316,0.024823875,0.003488718,0.004371159,0.032481875,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","4_12_aug"
"495","Pieris_rapae","Seattle_WA","CUH_UW",4,13,"4_13",33.06,0.023727269,0.024726611,-0.000667753,0.007711169,0.027540433,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","4_13_aug"
"496","Pieris_rapae","Seattle_WA","CUH_UW",4,14,"4_14",41.32,0.019719353,0.028076014,0.005305575,0.004204776,0.033692633,"aug",1,10,208.69,1,18,"M",106.13,NA,"past","4_14_aug"
"497","Pieris_rapae","Seattle_WA","CUH_UW",4,15,"4_15",32.45,0.019072545,0.026908392,0.005224934,0.00643336,0.02995818,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","4_15_aug"
"498","Pieris_rapae","Seattle_WA","CUH_UW",7,1,"7_1",28.16,0.01705179,0.011825418,0.001158569,0.012647745,0.035873365,"aug",1,14,175.17,1,20,"M",75.7,NA,"past","7_1_aug"
"499","Pieris_rapae","Seattle_WA","CUH_UW",7,2,"7_2",31.04,0.013411887,0.019180834,0.005804152,0.012786108,0.019667098,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","7_2_aug"
"500","Pieris_rapae","Seattle_WA","CUH_UW",7,3,"7_3",21.84,NA,0.01835498,0.003674252,0.013936222,0.035335742,"aug",1,9,184.82,1,16,"F",82.02,NA,"past","7_3_aug"
"501","Pieris_rapae","Seattle_WA","CUH_UW",7,4,"7_4",23.28,NA,0.014013451,0.005782821,0.014131242,0.03262811,"aug",1,14,187.75,1,23,"F",106.41,31,"past","7_4_aug"
"502","Pieris_rapae","Seattle_WA","CUH_UW",7,5,"7_5",35.6,0.015534157,0.023782591,0.0043412,0.012305517,0.027236944,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","7_5_aug"
"503","Pieris_rapae","Seattle_WA","CUH_UW",7,6,"7_6",39.16,0.017387574,0.023660637,0.005206138,0.010542401,0.031688613,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","7_6_aug"
"504","Pieris_rapae","Seattle_WA","CUH_UW",7,9,"7_9",42.49,0.012200324,0.014670994,0.004994831,NA,0.026697976,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","7_9_aug"
"505","Pieris_rapae","Seattle_WA","CUH_UW",7,11,"7_11",12.22,0.013380343,NA,0.003950736,NA,NA,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","7_11_aug"
"506","Pieris_rapae","Seattle_WA","CUH_UW",7,15,"7_15",39.24,0.017222037,0.013728864,0.006636892,0.01186326,0.036551829,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","7_15_aug"
"507","Pieris_rapae","Seattle_WA","CUH_UW",8,1,"8_1",19.83,NA,0.027548573,NA,0.010860172,0.026975916,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_1_aug"
"508","Pieris_rapae","Seattle_WA","CUH_UW",8,2,"8_2",15.04,NA,0.008009799,0.000760331,0.010741492,0.029338389,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_2_aug"
"509","Pieris_rapae","Seattle_WA","CUH_UW",8,3,"8_3",46.95,0.016185897,0.019536909,0.009019409,NA,0.018919701,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_3_aug"
"510","Pieris_rapae","Seattle_WA","CUH_UW",8,4,"8_4",41.45,0.020628413,0.027716474,0.005870799,NA,0.027269396,"aug",1,13,176.55,1,17,"M",75.8,NA,"past","8_4_aug"
"511","Pieris_rapae","Seattle_WA","CUH_UW",8,5,"8_5",34.95,0.017355636,0.044992917,0.001470084,0.008637199,0.017698599,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_5_aug"
"512","Pieris_rapae","Seattle_WA","CUH_UW",8,6,"8_6",36.68,0.016519941,0.033120749,0.004100828,0.008458874,0.029412978,"aug",1,12,167.04,1,21,"F",96.9,1,"past","8_6_aug"
"513","Pieris_rapae","Seattle_WA","CUH_UW",8,7,"8_7",39.42,0.016094542,0.025844835,0.001845744,0.008772505,0.033422771,"aug",1,10,154.54,1,19,"F",75.95,NA,"past","8_7_aug"
"514","Pieris_rapae","Seattle_WA","CUH_UW",8,8,"8_8",33.03,0.01016241,0.023214352,0.00778582,0.0066025435832588,0.027198013,"aug",1,10,165.04,1,19,"M",59.44,NA,"past","8_8_aug"
"515","Pieris_rapae","Seattle_WA","CUH_UW",8,9,"8_9",29.43,0.018634934,0.031042851,0.001456221,0.010472012,0.02175297,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_9_aug"
"516","Pieris_rapae","Seattle_WA","CUH_UW",8,10,"8_10",37.87,0.011524928,0.023251566,0.004281875,0.007779751,0.038032386,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_10_aug"
"517","Pieris_rapae","Seattle_WA","CUH_UW",8,11,"8_11",37.22,0.023839118,0.022330588,0.00056027,0.011444693,0.029111871,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_11_aug"
"518","Pieris_rapae","Seattle_WA","CUH_UW",8,12,"8_12",38.73,0.023163866,0.031303481,-9.10091e-05,0.006997281,0.020477037,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_12_aug"
"519","Pieris_rapae","Seattle_WA","CUH_UW",8,13,"8_13",40.6,0.01927177,0.019726384,0.007823734,0.00368325126543583,0.019536033,"aug",1,NA,NA,1,22,"F",NA,NA,"past","8_13_aug"
"520","Pieris_rapae","Seattle_WA","CUH_UW",8,14,"8_14",35.03,0.010557143,0.019681815,0.007289563,0.00552970920881331,0.021709939,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","8_14_aug"
"521","Pieris_rapae","Seattle_WA","CUH_UW",8,15,"8_15",35.84,0.018453655,0.021027756,0.007587043,0.00982070414980318,0.02748084,"aug",1,10,NA,0,NA,NA,NA,NA,"past","8_15_aug"
"522","Pieris_rapae","Seattle_WA","CUH_UW",9,1,"9_1",34.23,0.021023102,0.024850208,0.001809522,0.008489041,0.035857121,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","9_1_aug"
"523","Pieris_rapae","Seattle_WA","CUH_UW",9,2,"9_2",34.16,0.01900296,0.028154948,0.002108784,NA,0.042096522,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","9_2_aug"
"524","Pieris_rapae","Seattle_WA","CUH_UW",9,3,"9_3",40.54,0.023621244,0.025287525,0.003905372,NA,0.035573228,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","9_3_aug"
"525","Pieris_rapae","Seattle_WA","CUH_UW",9,4,"9_4",38.17,0.019515967,0.028362322,0.004185018,NA,0.031900735,"aug",1,11,119.75,1,20,"M",57.63,NA,"past","9_4_aug"
"526","Pieris_rapae","Seattle_WA","CUH_UW",9,5,"9_5",39.28,0.014587575,0.035074319,0.006324666,0.006539194,0.027244635,"aug",1,11,123.79,1,19,"M",49.21,NA,"past","9_5_aug"
"527","Pieris_rapae","Seattle_WA","CUH_UW",9,6,"9_6",31.48,0.015593721,0.025289903,0.004627326,0.002274898,0.024367659,"aug",1,10,172.97,1,19,"F",73.98,NA,"past","9_6_aug"
"528","Pieris_rapae","Seattle_WA","CUH_UW",9,7,"9_7",29.1,0.017974576,0.020702062,0.002736234,0.009366047,0.032116646,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","9_7_aug"
"529","Pieris_rapae","Seattle_WA","CUH_UW",9,8,"9_8",29.58,0.01006978,0.021131826,0.003780011,0.007443706,0.033026145,"aug",1,12,149.92,1,20,"F",65.92,18,"past","9_8_aug"
"530","Pieris_rapae","Seattle_WA","CUH_UW",9,9,"9_9",31.31,0.017969825,0.02649839,0.00518315,0.006144748,0.024254014,"aug",1,10,142.51,1,19,"F",100,NA,"past","9_9_aug"
"531","Pieris_rapae","Seattle_WA","CUH_UW",9,10,"9_10",35.86,0.017991376,0.016191247,0.00622666,0.00506687,0.026373138,"aug",1,12,161.42,1,16,"F",79.76,37,"past","9_10_aug"
"532","Pieris_rapae","Seattle_WA","CUH_UW",9,11,"9_11",34.17,0.015129365,0.02661898,0.00494654,0.005385051,0.032379889,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","9_11_aug"
"533","Pieris_rapae","Seattle_WA","CUH_UW",9,12,"9_12",38.4,0.013694846,0.028420654,0.00331125,0.00430230791774901,0.033607883,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","9_12_aug"
"534","Pieris_rapae","Seattle_WA","CUH_UW",9,13,"9_13",30.32,0.010475224,0.0307203,0.004891438,0.008962922,0.027325368,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","9_13_aug"
"535","Pieris_rapae","Seattle_WA","CUH_UW",9,14,"9_14",26.47,0.018195989,0.024058736,0.001434029,0.01130509,0.026360018,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","9_14_aug"
"536","Pieris_rapae","Seattle_WA","CUH_UW",9,15,"9_15",25.2,0.008822623,0.021084306,0.008414077,0.007929794,0.019363645,"aug",1,10,200.37,1,19,"M",89.54,NA,"past","9_15_aug"
"537","Pieris_rapae","Seattle_WA","CUH_UW",12,1,"12_1",40.83,0.021347398,0.01588467,0.002948198,NA,0.008603534,"aug",1,11,176.45,1,18,"F",77.33,NA,"past","12_1_aug"
"538","Pieris_rapae","Seattle_WA","CUH_UW",12,2,"12_2",39,0.016791449,0.015014192,0.004111704,0.003374055,0.012892436,"aug",1,11,182.8,1,19,"M",109.77,NA,"past","12_2_aug"
"539","Pieris_rapae","Seattle_WA","CUH_UW",12,3,"12_3",32.72,0.019244085,0.012506759,0.004015145,0.007510479,0.01059507,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_3_aug"
"540","Pieris_rapae","Seattle_WA","CUH_UW",12,4,"12_4",35.13,0.015462007,0.018127255,0.008940482,0.006336013,0.025965164,"aug",1,13,185.06,1,18,"F",88.8,63,"past","12_4_aug"
"541","Pieris_rapae","Seattle_WA","CUH_UW",12,5,"12_5",39.78,0.020749795,0.01678568,0.006956935,NA,0.031658193,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_5_aug"
"542","Pieris_rapae","Seattle_WA","CUH_UW",12,6,"12_6",37.5,0.021172212,0.014281966,0.005489278,0.003983364,0.025033318,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_6_aug"
"543","Pieris_rapae","Seattle_WA","CUH_UW",12,7,"12_7",43.62,0.022327215,0.022970248,0.006733909,NA,0.029554948,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_7_aug"
"544","Pieris_rapae","Seattle_WA","CUH_UW",12,8,"12_8",35.82,0.016211472,0.0231405,0.004277599,0.009111081,0.011726312,"aug",1,12,157.97,1,19,"F",67.67,52,"past","12_8_aug"
"545","Pieris_rapae","Seattle_WA","CUH_UW",12,9,"12_9",31.56,0.015610803,0.019754812,0.003220207,0.002942776,0.022105359,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_9_aug"
"546","Pieris_rapae","Seattle_WA","CUH_UW",12,10,"12_10",27.95,0.018548404,0.023372585,0.004167167,0.005475534,0.016638069,"aug",1,10,179.16,1,18,"F",114.65,0,"past","12_10_aug"
"547","Pieris_rapae","Seattle_WA","CUH_UW",12,11,"12_11",37.52,0.01743871,0.018865164,0.001592695,0.005795373,0.022949118,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_11_aug"
"548","Pieris_rapae","Seattle_WA","CUH_UW",12,12,"12_12",37.45,0.017945522,0.011190238,0.00534941,0.00212741613261363,0.018489326,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_12_aug"
"549","Pieris_rapae","Seattle_WA","CUH_UW",12,13,"12_13",27.25,0.00555734259269956,0.017696155,0.006915775,0.006653025,0.017957082,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_13_aug"
"550","Pieris_rapae","Seattle_WA","CUH_UW",12,14,"12_14",40.82,0.018277201,0.024052941,0.006012521,-0.000126768178564924,0.02333068,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","12_14_aug"
"551","Pieris_rapae","Seattle_WA","CUH_UW",12,15,"12_15",35.02,0.016268728,0.020348172,0.007029012,0.005317508,0.022179164,"aug",1,NA,NA,1,20,"M",83.93,NA,"past","12_15_aug"
"552","Pieris_rapae","Seattle_WA","CUH_UW",13,2,"13_2",48.57,0.025307094,0.019089594,0.005345899,NA,0.033313488,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","13_2_aug"
"553","Pieris_rapae","Seattle_WA","CUH_UW",13,3,"13_3",46.21,0.018421475,0.025116338,0.004241613,NA,0.036686435,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","13_3_aug"
"554","Pieris_rapae","Seattle_WA","CUH_UW",13,4,"13_4",39.65,0.020740695,0.02012779,0.004643585,0.008383039,0.034447377,"aug",1,14,184.64,1,22,"M",75.64,NA,"past","13_4_aug"
"555","Pieris_rapae","Seattle_WA","CUH_UW",13,5,"13_5",36.98,0.021081823,0.025341216,0.002279564,0.011596701,0.031773477,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","13_5_aug"
"556","Pieris_rapae","Seattle_WA","CUH_UW",13,6,"13_6",39.23,0.018406885,0.017324176,0.005065848,NA,0.022418234,"aug",1,14,184.51,1,23,"F",111.53,62,"past","13_6_aug"
"557","Pieris_rapae","Seattle_WA","CUH_UW",13,7,"13_7",43.03,0.013974465,0.012785,0.008146291,NA,0.028667426,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","13_7_aug"
"558","Pieris_rapae","Seattle_WA","CUH_UW",13,8,"13_8",10.77,0.015593407,NA,0.005605364,NA,NA,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","13_8_aug"
"559","Pieris_rapae","Seattle_WA","CUH_UW",14,1,"14_1",32.96,0.002718065,0.015313307,0.006629791,0.008475485,0.026698862,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","14_1_aug"
"560","Pieris_rapae","Seattle_WA","CUH_UW",14,2,"14_2",38.03,0.016923923,0.021696599,0.005354478,NA,0.021120188,"aug",1,11,163.3,1,18,"F",70.44,15,"past","14_2_aug"
"561","Pieris_rapae","Seattle_WA","CUH_UW",14,3,"14_3",42.02,0.019739732,0.034164823,0.002698922,0.001890174,0.021460133,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","14_3_aug"
"562","Pieris_rapae","Seattle_WA","CUH_UW",14,4,"14_4",35.54,0.01637167,0.021891109,0.003537542,0.00572354,0.024177205,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","14_4_aug"
"563","Pieris_rapae","Seattle_WA","CUH_UW",14,5,"14_5",41.15,0.019569197,0.026085162,0.004767777,0.004999083,0.031358588,"aug",1,11,162.42,1,18,"M",64.15,NA,"past","14_5_aug"
"564","Pieris_rapae","Seattle_WA","CUH_UW",14,6,"14_6",35.57,0.018870969,0.031304361,0.004567831,0.010868699,0.014105296,"aug",1,11,180.07,0,NA,NA,NA,NA,"past","14_6_aug"
"565","Pieris_rapae","Seattle_WA","CUH_UW",14,7,"14_7",33.13,0.018800395,0.013466714,0.00530104,0.010673759,0.024939448,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","14_7_aug"
"566","Pieris_rapae","Seattle_WA","CUH_UW",14,8,"14_8",40.24,0.015703519,0.027291702,0.006684232,NA,0.028092316,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","14_8_aug"
"567","Pieris_rapae","Seattle_WA","CUH_UW",14,9,"14_9",21.67,0.010577747,0.003824865,-0.000313541,0.010165334,0.024600267,"aug",1,8,158.18,1,16,"F",73.25,NA,"past","14_9_aug"
"568","Pieris_rapae","Seattle_WA","CUH_UW",14,10,"14_10",40.97,0.020015172,0.013982948,0.00749873,NA,0.028619005,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","14_10_aug"
"569","Pieris_rapae","Seattle_WA","CUH_UW",14,11,"14_11",27.18,0.005745558,0.013232011,0.006841062,0.010104917,0.022438817,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","14_11_aug"
"570","Pieris_rapae","Seattle_WA","CUH_UW",18,2,"18_2",42.33,0.020769825,0.02154492,0.004250604,0.00357982490995363,0.030440913,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","18_2_aug"
"571","Pieris_rapae","Seattle_WA","CUH_UW",18,3,"18_3",52.94,0.022754506,0.025029933,0.003801036,-0.00370092786066943,0.034205346,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","18_3_aug"
"572","Pieris_rapae","Seattle_WA","CUH_UW",18,4,"18_4",41.53,0.021422391,0.034220849,0.002245738,0.000734895260990329,0.020826299,"aug",1,11,157.73,1,18,"F",71.88,NA,"past","18_4_aug"
"573","Pieris_rapae","Seattle_WA","CUH_UW",18,5,"18_5",41.58,0.016617393,0.017228539,0.007448606,-0.00118077574259315,0.017692863,"aug",1,8,205.3,1,16,"F",93.97,NA,"past","18_5_aug"
"574","Pieris_rapae","Seattle_WA","CUH_UW",18,9,"18_9",47.55,0.026828187,0.03166322,0.002068411,-0.000408963185198615,0.021453958,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","18_9_aug"
"575","Pieris_rapae","Seattle_WA","CUH_UW",18,10,"18_10",40.34,0.01953179,0.030892187,0.005641549,0.00240430226797201,0.016589784,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","18_10_aug"
"576","Pieris_rapae","Seattle_WA","CUH_UW",18,11,"18_11",48.84,0.023456213,0.022250278,0.006088868,1.82451828004163e-05,0.003737509,"aug",1,8,209.63,1,16,"M",80.25,NA,"past","18_11_aug"
"577","Pieris_rapae","Seattle_WA","CUH_UW",18,13,"18_13",39.98,0.018159044,0.016236581,0.008187365,0.00737863716677982,0.027383422,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","18_13_aug"
"578","Pieris_rapae","Seattle_WA","CUH_UW",18,15,"18_15",42.01,0.024580216,0.023325936,0.002915543,-0.00185305964444469,0.029208885,"aug",1,8,160.75,1,16,"F",63.43,59,"past","18_15_aug"
